date,type,title,press,category,link,aid
2015-03-30 00:00:00,text,"세계은행, 中 주도 AIIB에 '환영 입장' 천명",연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007479539,0007479539
2015-03-30 00:00:00,text,"檢, '비자금 조성' 포스코건설 상무 긴급체포",뉴스1,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=421&aid=0001325722,0001325722
2015-03-30 00:00:00,text,4·29 재보선 여야 대진표 확정..,뉴시스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=003&aid=0006418172,0006418172
2015-03-30 00:00:00,text,총장 출신 줄줄이 구속…해군 명예 '흔들',SBS,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=055&aid=0000308790,0000308790
2015-03-30 00:00:00,text,밤 사이 날씨 '급변'…꽃샘추위..,SBS,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000308802,0000308802
2015-03-30 00:00:00,text,미신고·안전점검도 안받아,세계일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=022&aid=0002801297,0002801297
2015-03-30 00:00:00,text,24일부터 취급 개시 '안심전환대출' 서민들에겐 '그림의 떡',경향신문,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=032&aid=0002582017,0002582017
2015-03-30 00:00:00,text,상위 20% 임금 두 배 오른 사이…하위 20%는 '쥐꼬리 상승',한국일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000053715,0000053715
2015-03-30 00:00:00,text,한중 사드 갈등 봉합… 한중일 정상..,한국일보,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=469&aid=0000053694,0000053694
2015-03-30 00:00:00,text,"쌍용차 굴뚝농성 이창근, 23일 농성 해제키로",뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006418145,0006418145
2015-03-30 00:00:00,text,먼지 심해 집에만 있었는데…집 안 공기도 '위험',SBS,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=055&aid=0000308795,0000308795
2015-03-30 00:00:00,text,'이달의 스승' 12명 중 8명 친일행적 발견…부실 검증 논란,뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006418148,0006418148
2015-03-30 00:00:00,text,의료사고 성형외과 '먹튀'…의사는 집단 이직,JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000071791,0000071791
2015-03-30 00:00:00,text,부동산시장 5가지 상식이 깨지다,매일경제,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003444173,0003444173
2015-03-30 00:00:00,text,체감실업률 14%…정부와 큰차,매일경제,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=009&aid=0003444178,0003444178
2015-03-30 00:00:00,text,'윈도10' 사실상 무료화… MS 수익은 어디서?,디지털타임스,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=029&aid=0002274234,0002274234
2015-03-30 00:00:00,text,"지역위, 달동네·쪽방촌 생활여건 개선에 550억 투입",연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007479312,0007479312
2015-03-30 00:00:00,text,'근대사 최후의 증인' 송인상 전 재무부 장관 별세,연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007479510,0007479510
2015-03-30 00:00:00,text,등돌리는 공무원·직장인·노동자…정치권 '잔인한 4월'되나,이데일리,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=018&aid=0003211280,0003211280
2015-03-24,pic,"하얗게 변한 한강 밤섬, 왜?",한겨레,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002268324,0002268324
2015-03-24,pic,"""9개월째 급수차 의존… 목욕 생각도 못해""",세계일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=022&aid=0002802638,0002802638
2015-03-24,pic,번호판 몰래 가리고꼼수 늘어가는 도로 위 난폭자들,JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000072054,0000072054
2015-03-24,pic,공중전화의 변신? 혈세 낭비 애물단지로,JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000072051,0000072051
2015-03-24,pic,동대구~포항 35분…KTX 포항시대 '눈앞',연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007483938,0007483938
2015-03-24,pic,불나자 27명 대피시킨 보육교사소방관도 놀랐다,SBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=055&aid=0000309081,0000309081
2015-03-24,pic,"당신의 오랜 꿈, 자 지금 크레셴도!",한겨레,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=028&aid=0002268256,0002268256
2015-03-24,pic,구두닦이 엄마는 왜 40년을 남자로 살았나?,KBS,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=056&aid=0010146236,0010146236
2015-03-24,pic,추모소로 바뀐 싱가포르 유일 시위장 '연사들의 코너',연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007484333,0007484333
2015-03-24,pic,1마일 달리기부터 이색 마라톤까지,레이디경향,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=145&aid=0000013257,0000013257
2015-03-24,pic,부산서 소형 싱크홀 발생,뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006422116,0006422116
2015-03-24,pic,화재 발생한 대구 평화시장,연합뉴스,148,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=148&oid=001&aid=0007483947,0007483947
2015-03-24,pic,히틀러가 청년 시절 그린 수채화 미국서 경매,연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007483615,0007483615
2015-03-24,pic,황사에 관한 불편한 진실,레이디경향,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=145&aid=0000013259,0000013259
2015-03-24,pic,차기 다연장로켓포 '천무' 이르면 9월 실전배치,뉴스1,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=421&aid=0001329126,0001329126
2015-03-24,pic,빅테이터로 분석한 슈퍼푸드는 아몬드·농어·근대,연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007482719,0007482719
2015-03-24,pic,빅테이터로 분석한 슈퍼푸드는 아몬드·농어·근대,연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007482719,0007482719
2015-03-24,pic,"옥천서 흰 참새 출현""길조일세"" 주민들 반색",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007482509,0007482509
2015-03-24,pic,전기·수세식화장실 NO호주의 진정한 글램핑,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007482143,0007482143
2015-03-24,pic,니코틴 중독 사망까지…전자담배 규제 논의 본격화,SBS(text),102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=096&aid=0000363893,0000363893
2015-03-24,pic,도심권 이면도로에 횡단보도 2천여개 이상 신설,연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007482918,0007482918
2015-03-24,pic,맛따라 멋따라 떠나는 주말여행,헤럴드경제,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=016&aid=0000673404,0000673404
2015-03-24,pic,뽑기 기계에 갇힌 어린이,뉴시스,148,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=148&oid=003&aid=0006420922,0006420922
2015-03-24,pic,"옥천서 흰 참새 출현…""길조일세"" 주민들 반색",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007482509,0007482509
2015-03-24,pic,4월 열리는 2015서울모터쇼 국산차 vs 수입차 '격돌',연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007482376,0007482376
2015-03-24,pic,"4월, 2015서울모터쇼 국산차 vs 수입차 '격돌'",연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007482376,0007482376
2015-03-24,pic,전기·수세식화장실 NO …호주의 진정한 글램핑,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007482143,0007482143
2015-03-24,pic,"곤돌라 vs 케이블카, 남산의 해법은?",동아일보,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=020&aid=0002767004,0002767004
2015-03-24,pic,학생-업체 양쪽서 얻어맞는 '학교 200m내 유해업소 금지',동아일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=020&aid=0002766874,0002766874
2015-03-24,pic,"가르치랴, 일지쓰랴, 청소하랴 ""화장실 갈 시간도 없네요""",서울신문,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002537428,0002537428
2015-03-24,pic,레저 인구 급증하는데… 뒤만 쫓는 안전규제,한국일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000054007,0000054007
2015-03-24,pic,"아파트 주민들의 노예, 경비직",서울신문,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=081&aid=0002537473,0002537473
2015-03-24,pic,휴대폰 요금 3만원대의 진실은?부풀리고 끌어내리고,한겨레,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=028&aid=0002268148,0002268148
2015-03-24,pic,금지된 샛길…끊이지 않는 얌체 등반객,JTBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=437&aid=0000071913,0000071913
2015-03-24,pic,낚시 쓰레기에 꺾인 고니의 꿈,SBS(text),102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=096&aid=0000363744,0000363744
2015-03-24,pic,"'방염' 텐트, 일반 텐트와 얼마나 다른가",MBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000477500,0000477500
2015-03-24,pic,100% 재생에너지만 사용하는 나라가 존재할까,세계일보,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=022&aid=0002802005,0002802005
2015-03-24,pic,치명적 유혹 단맛의 습격,주간동아,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=037&aid=0000019589,0000019589
2015-03-24,pic,"NASA우주탐사선, 태양계탄생 비밀 밝힐까",주간동아,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=037&aid=0000019613,0000019613
2015-03-24,pic,"역대 최장 구호대 외국파견 마무리""에볼라 퇴치 기여""",뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006419853,0006419853
2015-03-30 00:00:00,text,"여야, 공무원연금·자원외교특위 등 기한내 처리 합의",아시아경제,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=277&aid=0003461537,0003461537
2015-03-30 00:00:00,text,정규직도 해고 몸서리…장년층 퇴출 후 임시·일용직 전전,한국일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000054196,0000054196
2015-03-30 00:00:00,text,결핵환자 한해 3만여 명 발생…줄지 않는 이유는?,KBS,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=056&aid=0010146371,0010146371
2015-03-30 00:00:00,text,'40억 횡령' 前 포스코건설 상무 구속,연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007484508,0007484508
2015-03-30 00:00:00,text,머리 밟고 테이저건 발사…경찰 무고한 시민 폭행,MBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000478039,0000478039
2015-03-30 00:00:00,text,"KTX, 운행 중에도 변압기 터져…국토부 '거짓 해명'",KBS,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=056&aid=0010146356,0010146356
2015-03-30 00:00:00,text,"노사정 대타협, 시한넘기나…벽에 부딪친 대화 '입장차'",MBC,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=214&aid=0000478035,0000478035
2015-03-30 00:00:00,text,"분양가 상한제 철폐, 영향은…분양가 상승할까?",MBC,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=214&aid=0000478032,0000478032
2015-03-30 00:00:00,text,"獨여객기 ""기체이상 비상착륙"" 요청..",뉴스1,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0001330088,0001330088
2015-03-30 00:00:00,text,롯데월드타워 100층 돌파했지만…쌓인 안전과제 여전,JTBC,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=437&aid=0000072050,0000072050
2015-03-30 00:00:00,text,미래부-방통위 간담회…정책 현안 긴밀 협력키로,연합뉴스,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=001&aid=0007484495,0007484495
2015-03-30 00:00:00,text,정규직도 해고 몸서리… 장년층 퇴출 후 임시ㆍ일용직 전전,한국일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000054196,0000054196
2015-03-30 00:00:00,text,민간택지 분양가 사실상 전면 자율화…영향은,세계일보,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=022&aid=0002802685,0002802685
2015-03-30 00:00:00,text,17만원짜리 33만원에…군인공제회 특혜 의혹,JTBC,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=437&aid=0000072033,0000072033
2015-03-30 00:00:00,text,148명 탑승 獨 여객기 프랑스 추락..,뉴스1,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=421&aid=0001330005,0001330005
2015-03-30 00:00:00,text,공기업·공공기관 '스펙초월' 채용?..,JTBC,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=437&aid=0000072048,0000072048
2015-03-30 00:00:00,text,1년 이내 실종 40대 여성을 찾습니다,한국일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=469&aid=0000054192,0000054192
2015-03-30 00:00:00,text,"""자격안돼"" 실랑이도..안심전환대출..",SBS,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=055&aid=0000309060,0000309060
2015-03-30 00:00:00,text,광주발 김포행 아시아나 여객기 기체 결함 회항,연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007484468,0007484468
2015-03-30 00:00:00,text,빌려주고 몰래쓰고…건강보험증 부정사용 급증,세계일보,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=022&aid=0002802642,0002802642
2015-03-30 00:00:00,text,프랑스서 에어버스 항공기 추락,연합뉴스,104,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=104&oid=001&aid=0007484401,0007484401
2015-03-30 00:00:00,text,"인천해경 ""필요시 중국어선에 함포 사용도 신중히 고려""",연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007484344,0007484344
2015-03-30 00:00:00,text,"김무성 ""北, 핵보유국으로 봐야""…한미입장 배치발언",연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007484351,0007484351
2015-03-30 00:00:00,text,"여야, 공무원연금·자원외교특위 등..",아시아경제,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=277&aid=0003461537,0003461537
2015-03-30 00:00:00,text,수원 건설현장서 옹벽넘어져 2명 사상,연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007484338,0007484338
2015-03-30 00:00:00,text,"국내 연구팀, 세계 최초 3나노미터급 반도체 개발",아시아경제,105,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=105&oid=277&aid=0003461533,0003461533
2015-03-30 00:00:00,text,내일 추위 풀려..일교차·산불 주의,YTN,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=052&aid=0000672730,0000672730
2015-03-30 00:00:00,text,"""아버지 뭐하시노"" 사라진다..",아시아경제,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=277&aid=0003461305,0003461305
2015-03-30 00:00:00,text,맑지만 종일 마른하늘…건조특보 전국 확대,연합뉴스,103,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=103&oid=001&aid=0007484073,0007484073
2015-03-30 00:00:00,text,"여야, 대법관 인사청문회 실시 합의",아시아경제,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=277&aid=0003461529,0003461529
2015-03-30 00:00:00,text,"與野, 대법관 인사청문회 실시 합의",아시아경제,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=277&aid=0003461529,0003461529
2015-03-30 00:00:00,text,"여야, 박상옥 대법관 청문회 개최..",연합뉴스,100,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=100&oid=001&aid=0007484292,0007484292
2015-03-30 00:00:00,text,대구 평화시장 옆 상가서 화재…28분 만에 완진,뉴시스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=003&aid=0006422356,0006422356
2015-03-30 00:00:00,text,"안심전환대출, 출시 첫날 3조..",조선비즈,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=366&aid=0000256156,0000256156
2015-03-30 00:00:00,text,'개구리 소년' 성금 3천900만원…사건 24년만에 '0원',연합뉴스,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=001&aid=0007484267,0007484267
2015-03-30 00:00:00,text,한밤 남산의 강제 훈련…신입생들 '절뚝절뚝',한겨레,102,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=102&oid=028&aid=0002268220,0002268220
2015-03-30 00:00:00,text,올해 비과세·감면으로 깎아주는 세금 33조…고용·M&A 지원,연합뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=001&aid=0007483431,0007483431
2015-03-30 00:00:00,text,달동네·판자촌 30곳 희망마을로 재탄생,파이낸셜뉴스,101,https://news.naver.com/main/read.nhn?mode=LSD&mid=shm&sid1=101&oid=014&aid=0003394418,0003394418
